ID_compra,data,horario,categoria,preco_unitario,quantidade,frete,metodo_pagamento
3972,2023-11-01,23:41,Beleza e cuidados pessoais,112.9,3,40.64,Cartão de Crédito
3960,2023-11-01,18:59,Papelaria e escritório,45.9,1,0.92,PIX
3955,2023-11-01,16:40,Alimentos e bebidas,36.9,5,7.38,Cartão de Débito
3948,2023-11-01,17:07,Beleza e cuidados pessoais,55.9,4,17.89,PIX
3971,2023-11-01,15:37,Alimentos e bebidas,59.9,1,5.39,PIX
3979,2023-11-01,23:09,Alimentos e bebidas,71.9,5,17.98,Cartão de Crédito
3944,2023-11-01,21:22,Papelaria e escritório,33.9,5,11.87,Cartão de Crédito
3954,2023-11-01,14:33,Casa e limpeza,158.9,4,50.85,PIX
3974,2023-11-01,19:36,Alimentos e bebidas,31.9,3,3.83,Boleto
3966,2023-11-01,16:11,Alimentos e bebidas,33.9,4,10.85,Cartão de Crédito
3958,2023-11-01,21:14,Alimentos e bebidas,35.9,1,1.44,PIX
3959,2023-11-01,23:50,Eletrodomésticos,3812.0,1,304.96,Cartão de Débito
3965,2023-11-01,18:48,Alimentos e bebidas,53.9,1,5.39,Cartão de Crédito
3950,2023-11-01,16:12,Eletrodomésticos,1779.0,1,17.79,Cartão de Crédito
3973,2023-11-01,00:23,Papelaria e escritório,43.9,2,7.9,PIX
3953,2023-11-01,17:02,Alimentos e bebidas,27.9,3,2.51,Cartão de Crédito
3946,2023-11-01,23:29,Livros,113.9,1,2.28,Cartão de Débito
3951,2023-11-01,23:08,Eletrodomésticos,2629.9,1,52.6,Cartão de Crédito
3975,2023-11-01,23:05,Eletrônicos,5909.9,5,0.0,PIX
3968,2023-11-01,16:06,Eletrônicos,6853.0,4,822.36,Boleto
4011,2023-11-03,23:44,Casa e limpeza,151.9,1,9.11,PIX
3998,2023-11-03,23:15,Alimentos e bebidas,78.9,5,15.78,Cartão de Crédito
3999,2023-11-03,16:53,Ferramentas e construção,149.9,3,22.49,PIX
4005,2023-11-03,14:22,Casa e limpeza,88.9,2,5.33,PIX
3994,2023-11-03,15:26,Eletrônicos,6531.9,5,1306.38,Cartão de Crédito
4022,2023-11-03,16:11,Beleza e cuidados pessoais,151.9,3,0.0,PIX
4001,2023-11-03,18:21,Alimentos e bebidas,29.9,4,8.37,PIX
3995,2023-11-03,22:27,Papelaria e escritório,43.0,2,5.16,Cartão de Crédito
4002,2023-11-03,14:32,Papelaria e escritório,29.9,2,0.0,Cartão de Débito
4004,2023-11-03,18:35,Beleza e cuidados pessoais,21.9,3,1.31,Cartão de Crédito
4008,2023-11-03,18:30,Casa e limpeza,180.9,1,0.0,PIX
3993,2023-11-03,00:22,Eletrodomésticos,451.9,3,0.0,PIX
4014,2023-11-03,18:03,Alimentos e bebidas,35.9,1,1.44,Cartão de Débito
4006,2023-11-03,17:50,Eletrodomésticos,754.9,1,22.65,Cartão de Crédito
3981,2023-11-03,18:42,Papelaria e escritório,31.9,2,2.55,PIX
3983,2023-11-03,17:01,Alimentos e bebidas,67.9,2,10.86,PIX
3988,2023-11-03,15:34,Beleza e cuidados pessoais,223.0,4,44.6,Cartão de Crédito
4015,2023-11-03,18:10,Alimentos e bebidas,24.9,4,3.98,Cartão de Débito
3990,2023-11-03,23:12,Ferramentas e construção,41.9,4,6.7,Cartão de Crédito
3980,2023-11-03,21:49,Papelaria e escritório,30.9,5,10.82,Cartão de Crédito
4000,2023-11-03,19:43,Papelaria e escritório,42.9,5,0.0,PIX
4012,2023-11-03,21:07,Eletrodomésticos,1972.0,3,0.0,Cartão de Crédito
3997,2023-11-03,21:32,Beleza e cuidados pessoais,73.9,2,7.39,Cartão de Crédito
3982,2023-11-03,18:42,Casa e limpeza,80.9,2,6.47,PIX
4003,2023-11-03,17:02,Livros,124.9,3,0.0,Cartão de Crédito
4021,2023-11-03,00:16,Eletrodomésticos,3775.9,4,151.04,Cartão de Crédito
3984,2023-11-03,17:11,Eletrônicos,7251.9,5,1812.98,Cartão de Crédito
3985,2023-11-03,19:01,Eletrodomésticos,1088.9,4,392.0,Cartão de Crédito
4017,2023-11-03,19:31,Casa e limpeza,142.9,5,0.0,Cartão de Crédito
3996,2023-11-03,20:19,Beleza e cuidados pessoais,154.9,1,9.29,PIX
4013,2023-11-03,23:35,Beleza e cuidados pessoais,131.9,5,52.76,Cartão de Crédito
4024,2023-11-03,23:16,Alimentos e bebidas,8.0,2,0.64,PIX
4009,2023-11-03,15:02,Beleza e cuidados pessoais,201.9,5,0.0,Cartão de Crédito
4023,2023-11-03,19:22,Ferramentas e construção,181.9,5,0.0,PIX
4020,2023-11-03,18:32,Alimentos e bebidas,15.9,3,1.91,Cartão de Débito
3986,2023-11-03,17:37,Eletrônicos,7764.9,5,2329.47,Cartão de Crédito
4018,2023-11-03,18:39,Papelaria e escritório,3.9,5,1.76,PIX
3989,2023-11-03,17:47,Alimentos e bebidas,14.9,5,0.0,PIX
3991,2023-11-03,22:02,Alimentos e bebidas,18.9,5,5.67,Cartão de Crédito
4007,2023-11-03,20:40,Eletrodomésticos,3502.9,3,315.26,Cartão de Crédito
3992,2023-11-03,15:07,Papelaria e escritório,46.9,1,3.28,PIX
4016,2023-11-03,23:34,Casa e limpeza,156.9,1,14.12,Boleto
4019,2023-11-03,15:20,Alimentos e bebidas,66.9,4,8.03,PIX
4010,2023-11-03,23:26,Casa e limpeza,69.9,1,0.0,Cartão de Crédito
3987,2023-11-03,21:01,Beleza e cuidados pessoais,194.9,3,29.24,Cartão de Crédito
4049,2023-11-04,00:55,Beleza e cuidados pessoais,41.9,4,15.08,PIX
4040,2023-11-04,15:06,Alimentos e bebidas,16.9,4,4.73,Cartão de Crédito
4052,2023-11-04,17:51,Alimentos e bebidas,59.0,1,4.72,Cartão de Crédito
4038,2023-11-04,22:59,Casa e limpeza,197.9,4,63.33,PIX
4039,2023-11-04,20:33,Papelaria e escritório,8.9,1,0.18,Cartão de Crédito
4043,2023-11-04,20:22,Eletrodomésticos,3836.9,4,767.38,Cartão de Crédito
4045,2023-11-04,23:52,Alimentos e bebidas,87.9,5,17.58,Cartão de Crédito
4053,2023-11-04,23:39,Papelaria e escritório,36.9,4,10.33,Cartão de Crédito
4031,2023-11-04,17:59,Casa e limpeza,91.9,5,18.38,PIX
4047,2023-11-04,22:39,Eletrodomésticos,2939.9,4,0.0,Cartão de Crédito
4051,2023-11-04,16:00,Beleza e cuidados pessoais,53.9,2,3.23,Cartão de Crédito
4044,2023-11-04,17:38,Beleza e cuidados pessoais,182.9,5,0.0,Cartão de Crédito
4042,2023-11-04,23:58,Alimentos e bebidas,11.9,2,2.14,Cartão de Crédito
4033,2023-11-04,14:59,Alimentos e bebidas,98.9,5,14.84,Cartão de Crédito
4028,2023-11-04,14:02,Casa e limpeza,5.9,1,0.41,Cartão de Crédito
4030,2023-11-04,22:45,Alimentos e bebidas,81.9,4,32.76,Cartão de Débito
4046,2023-11-04,00:53,Casa e limpeza,106.9,2,17.1,PIX
4054,2023-11-04,18:03,Beleza e cuidados pessoais,168.9,5,0.0,Boleto
4025,2023-11-04,23:30,Papelaria e escritório,16.9,1,0.68,Cartão de Débito
4050,2023-11-04,18:49,Papelaria e escritório,35.9,2,8.62,Boleto
4029,2023-11-04,23:39,Casa e limpeza,134.9,2,21.58,Cartão de Crédito
4035,2023-11-04,23:46,Eletrônicos,5182.9,1,51.83,Cartão de Crédito
4032,2023-11-04,21:20,Beleza e cuidados pessoais,83.9,1,0.0,Cartão de Crédito
4048,2023-11-04,15:57,Papelaria e escritório,48.9,2,9.78,Cartão de Crédito
4036,2023-11-04,20:20,Eletrônicos,5775.9,2,462.07,Boleto
4026,2023-11-04,00:58,Casa e limpeza,88.9,3,26.67,PIX
4037,2023-11-04,23:16,Beleza e cuidados pessoais,108.9,4,21.78,Cartão de Crédito
4034,2023-11-04,16:53,Casa e limpeza,190.9,3,22.91,Cartão de Crédito
4027,2023-11-04,00:07,Alimentos e bebidas,36.9,4,5.9,Boleto
4041,2023-11-04,22:26,Alimentos e bebidas,67.9,4,13.58,PIX
4070,2023-11-05,00:23,Beleza e cuidados pessoais,118.9,2,23.78,PIX
4068,2023-11-05,18:32,Alimentos e bebidas,52.9,1,0.0,Cartão de Crédito
4071,2023-11-05,18:16,Eletrônicos,4517.9,3,0.0,Cartão de Crédito
4082,2023-11-05,16:50,Ferramentas e construção,57.0,3,0.0,PIX
4081,2023-11-05,23:25,Papelaria e escritório,15.9,3,2.39,PIX
4078,2023-11-05,18:20,Eletrodomésticos,3914.0,5,978.5,Cartão de Crédito
4064,2023-11-05,16:42,Livros,34.9,1,0.0,PIX
4075,2023-11-05,00:35,Eletrodomésticos,2016.9,2,443.72,Cartão de Crédito
4062,2023-11-05,16:47,Papelaria e escritório,46.0,1,0.0,PIX
4059,2023-11-05,14:49,Beleza e cuidados pessoais,63.9,5,25.56,PIX
4072,2023-11-05,21:37,Papelaria e escritório,38.0,1,0.38,Cartão de Crédito
4077,2023-11-05,22:39,Alimentos e bebidas,61.9,5,0.0,PIX
4063,2023-11-05,21:08,Casa e limpeza,183.9,4,0.0,Cartão de Débito
4058,2023-11-05,21:22,Alimentos e bebidas,21.9,3,4.6,PIX
4074,2023-11-05,23:24,Casa e limpeza,33.9,1,0.68,PIX
4073,2023-11-05,19:56,Eletrônicos,4126.9,3,247.61,Cartão de Crédito
4079,2023-11-05,22:10,Alimentos e bebidas,34.9,5,0.0,Cartão de Débito
4067,2023-11-05,21:14,Casa e limpeza,99.9,3,0.0,Cartão de Crédito
4060,2023-11-05,22:06,Ferramentas e construção,307.9,1,18.47,PIX
4069,2023-11-05,16:51,Casa e limpeza,187.9,1,0.0,Cartão de Débito
4083,2023-11-05,17:09,Papelaria e escritório,42.9,1,2.57,Cartão de Crédito
4065,2023-11-05,17:47,Alimentos e bebidas,89.0,2,14.24,Cartão de Crédito
4084,2023-11-05,22:44,Alimentos e bebidas,85.9,4,34.36,Cartão de Crédito
4066,2023-11-05,16:04,Livros,129.9,1,3.9,PIX
4076,2023-11-05,00:26,Beleza e cuidados pessoais,40.0,5,18.0,Cartão de Crédito
4055,2023-11-05,22:49,Beleza e cuidados pessoais,83.0,5,24.9,Cartão de Crédito
4080,2023-11-05,17:30,Eletrônicos,6842.9,1,410.57,Boleto
4061,2023-11-05,22:58,Casa e limpeza,176.9,4,28.3,Cartão de Crédito
4057,2023-11-05,17:36,Casa e limpeza,58.9,2,3.53,Cartão de Crédito
4056,2023-11-05,19:08,Beleza e cuidados pessoais,63.9,2,8.95,PIX
4123,2023-11-07,23:14,Beleza e cuidados pessoais,51.9,4,4.15,Boleto
4126,2023-11-07,16:29,Beleza e cuidados pessoais,199.9,3,29.99,PIX
4094,2023-11-07,16:15,Casa e limpeza,69.0,4,0.0,Cartão de Crédito
4125,2023-11-07,17:09,Alimentos e bebidas,86.9,3,23.46,PIX
4087,2023-11-07,23:43,Eletrodomésticos,1702.9,2,272.46,PIX
4105,2023-11-07,21:09,Beleza e cuidados pessoais,224.0,5,112.0,Boleto
4120,2023-11-07,21:33,Eletrodomésticos,1875.9,1,131.31,Cartão de Crédito
4107,2023-11-07,22:12,Casa e limpeza,51.9,3,10.9,PIX
4108,2023-11-07,17:32,Eletrônicos,7785.9,2,1090.03,PIX
4124,2023-11-07,17:35,Casa e limpeza,97.9,3,5.87,Cartão de Crédito
4090,2023-11-07,15:08,Beleza e cuidados pessoais,204.9,4,0.0,Cartão de Crédito
4106,2023-11-07,00:04,Alimentos e bebidas,32.9,1,1.32,Cartão de Crédito
4095,2023-11-07,18:05,Livros,144.0,4,51.84,PIX
4110,2023-11-07,23:16,Beleza e cuidados pessoais,245.9,1,0.0,PIX
4100,2023-11-07,19:26,Eletrônicos,4827.9,4,386.23,PIX
4103,2023-11-07,17:08,Alimentos e bebidas,82.9,4,9.95,PIX
4115,2023-11-07,00:01,Casa e limpeza,168.9,3,50.67,Cartão de Crédito
4117,2023-11-07,16:26,Beleza e cuidados pessoais,75.9,5,18.98,PIX
4119,2023-11-07,22:44,Beleza e cuidados pessoais,181.9,4,43.66,Cartão de Crédito
4113,2023-11-07,18:35,Alimentos e bebidas,79.9,1,0.0,PIX
4116,2023-11-07,23:34,Beleza e cuidados pessoais,57.9,4,2.32,Cartão de Crédito
4086,2023-11-07,00:59,Casa e limpeza,132.9,2,26.58,Cartão de Débito
4104,2023-11-07,15:29,Alimentos e bebidas,76.9,2,9.23,Boleto
4089,2023-11-07,19:11,Alimentos e bebidas,2.9,5,0.0,Cartão de Crédito
4109,2023-11-07,22:56,Beleza e cuidados pessoais,137.9,1,0.0,Cartão de Crédito
4102,2023-11-07,18:12,Eletrodomésticos,2088.9,4,250.67,Cartão de Crédito
4096,2023-11-07,18:30,Alimentos e bebidas,36.9,5,9.22,PIX
4122,2023-11-07,21:03,Alimentos e bebidas,24.9,5,4.98,Cartão de Crédito
4114,2023-11-07,23:13,Alimentos e bebidas,86.9,5,13.04,PIX
4091,2023-11-07,17:55,Casa e limpeza,114.9,1,5.75,Cartão de Crédito
4121,2023-11-07,20:10,Eletrônicos,6033.9,1,0.0,Cartão de Crédito
4111,2023-11-07,16:51,Eletrodomésticos,2654.9,3,876.12,Cartão de Crédito
4088,2023-11-07,15:17,Eletrônicos,7255.9,3,0.0,Boleto
4093,2023-11-07,23:27,Casa e limpeza,186.9,1,9.35,PIX
4118,2023-11-07,18:12,Alimentos e bebidas,46.9,1,3.28,PIX
4112,2023-11-07,23:21,Eletrodomésticos,1107.9,2,0.0,Cartão de Crédito
4098,2023-11-07,23:02,Papelaria e escritório,28.9,2,4.62,PIX
4099,2023-11-07,22:09,Alimentos e bebidas,47.9,2,5.75,Cartão de Débito
4101,2023-11-07,00:43,Casa e limpeza,114.9,2,20.68,Cartão de Crédito
4097,2023-11-07,17:29,Alimentos e bebidas,88.9,3,0.0,Cartão de Crédito
4092,2023-11-07,23:08,Casa e limpeza,145.9,5,36.48,Cartão de Crédito
4085,2023-11-07,23:54,Casa e limpeza,116.9,1,10.52,Boleto
4140,2023-11-08,19:48,Ferramentas e construção,272.9,4,10.92,PIX
4152,2023-11-08,18:56,Casa e limpeza,153.9,2,30.78,Cartão de Crédito
4134,2023-11-08,00:19,Eletrodomésticos,1602.0,2,160.2,Cartão de Crédito
4156,2023-11-08,16:27,Beleza e cuidados pessoais,33.0,2,3.96,PIX
4160,2023-11-08,16:15,Alimentos e bebidas,81.9,1,0.82,PIX
4151,2023-11-08,22:35,Beleza e cuidados pessoais,39.9,5,0.0,Cartão de Crédito
4149,2023-11-08,17:36,Eletrodomésticos,1180.9,1,59.05,Cartão de Crédito
4147,2023-11-08,14:43,Alimentos e bebidas,90.9,3,0.0,Cartão de Crédito
4135,2023-11-08,23:47,Papelaria e escritório,25.9,5,0.0,Cartão de Débito
4153,2023-11-08,00:22,Ferramentas e construção,35.9,1,1.08,PIX
4129,2023-11-08,19:59,Alimentos e bebidas,43.9,3,3.95,Boleto
4139,2023-11-08,23:25,Eletrodomésticos,934.9,4,0.0,Cartão de Crédito
4146,2023-11-08,18:56,Alimentos e bebidas,3.9,4,0.0,PIX
4145,2023-11-08,17:11,Papelaria e escritório,5.9,2,0.83,PIX
4141,2023-11-08,18:32,Casa e limpeza,140.9,3,8.45,Cartão de Débito
4158,2023-11-08,00:58,Casa e limpeza,161.9,3,19.43,Cartão de Crédito
4136,2023-11-08,17:33,Papelaria e escritório,38.9,3,4.67,Cartão de Débito
4155,2023-11-08,17:52,Eletrodomésticos,1839.9,1,92.0,PIX
4138,2023-11-08,20:21,Casa e limpeza,163.9,1,3.28,PIX
4148,2023-11-08,23:30,Papelaria e escritório,36.9,1,2.21,Boleto
4150,2023-11-08,21:51,Alimentos e bebidas,7.9,5,3.56,Cartão de Crédito
4132,2023-11-08,15:52,Alimentos e bebidas,74.9,3,13.48,Cartão de Crédito
4161,2023-11-08,14:28,Eletrônicos,7251.9,5,0.0,Cartão de Crédito
4143,2023-11-08,23:07,Ferramentas e construção,39.9,3,4.79,Cartão de Crédito
4142,2023-11-08,19:41,Livros,141.9,5,49.67,Boleto
4128,2023-11-08,18:42,Eletrônicos,6074.9,5,2126.22,Cartão de Crédito
4154,2023-11-08,20:29,Eletrônicos,6477.0,4,1813.56,Cartão de Crédito
4131,2023-11-08,20:31,Casa e limpeza,61.9,3,18.57,Boleto
4137,2023-11-08,23:59,Alimentos e bebidas,64.9,3,7.79,Cartão de Débito
4133,2023-11-08,21:44,Alimentos e bebidas,66.9,5,0.0,Cartão de Crédito
4159,2023-11-08,16:42,Alimentos e bebidas,49.9,2,4.99,Cartão de Crédito
4130,2023-11-08,17:20,Livros,35.0,4,9.8,Cartão de Crédito
4144,2023-11-08,21:59,Livros,149.9,4,17.99,PIX
4157,2023-11-08,23:03,Alimentos e bebidas,93.9,4,22.54,PIX
4127,2023-11-08,22:21,Eletrônicos,4337.9,4,0.0,Cartão de Crédito
4171,2023-11-09,19:32,Alimentos e bebidas,84.9,2,1.7,Cartão de Crédito
4196,2023-11-09,21:37,Casa e limpeza,173.9,3,41.74,Boleto
4191,2023-11-09,18:03,Ferramentas e construção,218.9,1,6.57,Cartão de Crédito
4197,2023-11-09,23:06,Casa e limpeza,175.9,4,0.0,Cartão de Crédito
4167,2023-11-09,23:21,Ferramentas e construção,81.9,3,14.74,PIX
4183,2023-11-09,14:46,Alimentos e bebidas,36.9,2,3.69,PIX
4169,2023-11-09,17:30,Beleza e cuidados pessoais,233.0,5,34.95,PIX
4200,2023-11-09,18:58,Casa e limpeza,111.9,3,10.07,PIX
4172,2023-11-09,20:23,Eletrodomésticos,1768.9,5,619.12,Cartão de Crédito
4192,2023-11-09,18:41,Casa e limpeza,166.9,4,33.38,PIX
4174,2023-11-09,23:51,Eletrodomésticos,420.9,2,84.18,Cartão de Crédito
4163,2023-11-09,17:13,Papelaria e escritório,43.9,4,8.78,PIX
4202,2023-11-09,18:17,Eletrodomésticos,1421.9,5,213.28,Cartão de Crédito
4162,2023-11-09,16:33,Alimentos e bebidas,83.9,3,25.17,PIX
4178,2023-11-09,20:17,Eletrônicos,5639.9,2,0.0,PIX
4181,2023-11-09,20:15,Beleza e cuidados pessoais,171.9,1,0.0,Cartão de Crédito
4179,2023-11-09,00:25,Beleza e cuidados pessoais,198.9,2,11.93,PIX
4186,2023-11-09,18:33,Beleza e cuidados pessoais,114.9,4,41.36,PIX
4164,2023-11-09,14:17,Alimentos e bebidas,13.9,3,2.09,PIX
4198,2023-11-09,17:05,Alimentos e bebidas,63.9,4,0.0,PIX
4199,2023-11-09,15:20,Casa e limpeza,73.9,1,5.91,Cartão de Débito
4180,2023-11-09,23:10,Ferramentas e construção,84.9,1,6.79,PIX
4173,2023-11-09,18:32,Alimentos e bebidas,32.9,3,7.9,Cartão de Crédito
4184,2023-11-09,22:08,Eletrodomésticos,1406.9,3,211.04,Cartão de Crédito
4189,2023-11-09,18:03,Beleza e cuidados pessoais,50.9,2,4.07,PIX
4195,2023-11-09,17:27,Alimentos e bebidas,34.9,1,2.79,Cartão de Crédito
4194,2023-11-09,18:01,Eletrodomésticos,1950.9,2,0.0,Cartão de Crédito
4188,2023-11-09,22:03,Eletrodomésticos,902.9,2,0.0,Cartão de Crédito
4165,2023-11-09,16:45,Ferramentas e construção,188.9,3,51.0,Cartão de Débito
4166,2023-11-09,17:34,Eletrodomésticos,2789.9,1,0.0,PIX
4190,2023-11-09,18:06,Casa e limpeza,38.9,2,3.11,Cartão de Crédito
4182,2023-11-09,17:48,Ferramentas e construção,326.9,1,0.0,Boleto
4168,2023-11-09,22:17,Alimentos e bebidas,63.9,5,15.98,Cartão de Crédito
4177,2023-11-09,14:00,Livros,130.9,2,18.33,PIX
4170,2023-11-09,15:03,Papelaria e escritório,23.9,2,2.39,Cartão de Débito
4185,2023-11-09,17:02,Livros,118.9,2,2.38,PIX
4175,2023-11-09,00:01,Casa e limpeza,38.0,4,18.24,Cartão de Crédito
4187,2023-11-09,00:18,Beleza e cuidados pessoais,248.9,3,0.0,Cartão de Crédito
4203,2023-11-09,21:43,Beleza e cuidados pessoais,212.0,4,33.92,Cartão de Crédito
4193,2023-11-09,18:40,Casa e limpeza,192.0,5,67.2,Boleto
4176,2023-11-09,16:03,Ferramentas e construção,240.9,5,60.22,Cartão de Débito
4201,2023-11-09,20:22,Eletrodomésticos,2580.9,1,77.43,PIX
4219,2023-11-10,23:23,Casa e limpeza,97.9,4,11.75,PIX
4221,2023-11-10,00:51,Casa e limpeza,143.0,2,5.72,Cartão de Crédito
4204,2023-11-10,21:52,Alimentos e bebidas,26.9,1,0.0,Cartão de Crédito
4233,2023-11-10,23:34,Eletrônicos,7553.9,4,0.0,PIX
4229,2023-11-10,23:54,Alimentos e bebidas,30.9,4,6.18,PIX
4228,2023-11-10,14:18,Beleza e cuidados pessoais,237.9,1,21.41,Cartão de Crédito
4211,2023-11-10,15:24,Casa e limpeza,107.0,1,10.7,PIX
4205,2023-11-10,14:35,Casa e limpeza,123.9,2,22.3,PIX
4206,2023-11-10,20:40,Casa e limpeza,131.9,2,13.19,PIX
4210,2023-11-10,14:58,Casa e limpeza,117.0,5,0.0,Boleto
4215,2023-11-10,22:00,Eletrodomésticos,298.0,2,29.8,Cartão de Crédito
4214,2023-11-10,22:20,Ferramentas e construção,30.9,5,7.72,Cartão de Crédito
4207,2023-11-10,20:40,Beleza e cuidados pessoais,74.9,5,37.45,PIX
4225,2023-11-10,22:17,Beleza e cuidados pessoais,245.9,3,0.0,Boleto
4223,2023-11-10,21:56,Eletrônicos,6681.9,3,1002.28,Cartão de Crédito
4217,2023-11-10,22:28,Eletrônicos,5393.0,2,1078.6,PIX
4208,2023-11-10,18:07,Papelaria e escritório,42.9,5,10.73,Cartão de Crédito
4212,2023-11-10,19:22,Alimentos e bebidas,19.9,4,0.0,PIX
4232,2023-11-10,14:37,Alimentos e bebidas,50.0,5,12.5,Cartão de Crédito
4213,2023-11-10,14:46,Beleza e cuidados pessoais,218.0,2,34.88,Cartão de Crédito
4230,2023-11-10,20:53,Casa e limpeza,76.9,1,2.31,Cartão de Débito
4216,2023-11-10,22:55,Alimentos e bebidas,68.9,4,24.8,PIX
4231,2023-11-10,19:14,Eletrônicos,7584.9,4,1516.98,PIX
4222,2023-11-10,17:53,Livros,65.9,1,2.64,PIX
4226,2023-11-10,17:18,Livros,27.9,1,1.67,PIX
4218,2023-11-10,17:35,Alimentos e bebidas,83.9,4,10.07,PIX
4220,2023-11-10,18:47,Ferramentas e construção,120.9,4,29.02,PIX
4224,2023-11-10,18:56,Alimentos e bebidas,36.9,2,6.64,Cartão de Crédito
4209,2023-11-10,23:59,Beleza e cuidados pessoais,162.9,5,24.44,Cartão de Crédito
4227,2023-11-10,19:13,Casa e limpeza,68.9,4,16.54,PIX
4259,2023-11-11,15:10,Beleza e cuidados pessoais,161.9,1,0.0,Cartão de Crédito
4240,2023-11-11,14:07,Casa e limpeza,91.9,3,0.0,Cartão de Crédito
4245,2023-11-11,15:36,Eletrodomésticos,2778.9,4,1000.4,PIX
4266,2023-11-11,17:36,Beleza e cuidados pessoais,78.9,2,14.2,Cartão de Crédito
4267,2023-11-11,18:11,Alimentos e bebidas,87.9,2,12.31,PIX
4249,2023-11-11,00:24,Ferramentas e construção,217.9,4,61.01,Cartão de Débito
4260,2023-11-11,23:28,Alimentos e bebidas,86.9,1,1.74,Cartão de Débito
4239,2023-11-11,16:01,Alimentos e bebidas,73.9,1,0.0,PIX
4250,2023-11-11,17:13,Beleza e cuidados pessoais,84.9,5,21.22,Cartão de Crédito
4257,2023-11-11,19:07,Alimentos e bebidas,34.9,3,1.05,PIX
4246,2023-11-11,22:17,Alimentos e bebidas,15.0,5,5.25,PIX
4241,2023-11-11,18:49,Eletrodomésticos,3495.0,1,244.65,PIX
4254,2023-11-11,15:11,Alimentos e bebidas,84.9,5,21.22,Cartão de Crédito
4236,2023-11-11,21:23,Beleza e cuidados pessoais,126.9,3,38.07,Boleto
4264,2023-11-11,16:15,Papelaria e escritório,23.9,1,0.0,Cartão de Débito
4253,2023-11-11,17:07,Alimentos e bebidas,22.9,3,6.87,PIX
4277,2023-11-11,19:01,Eletrônicos,6511.9,2,0.0,Cartão de Crédito
4235,2023-11-11,23:19,Casa e limpeza,106.9,2,19.24,Cartão de Crédito
4262,2023-11-11,00:11,Eletrodomésticos,74.9,2,4.49,Boleto
4273,2023-11-11,18:58,Ferramentas e construção,28.0,2,0.0,Boleto
4244,2023-11-11,22:48,Beleza e cuidados pessoais,50.9,1,3.56,Cartão de Crédito
4243,2023-11-11,22:44,Beleza e cuidados pessoais,175.9,2,35.18,Cartão de Crédito
4263,2023-11-11,23:22,Casa e limpeza,59.0,2,0.0,Cartão de Crédito
4275,2023-11-11,23:26,Beleza e cuidados pessoais,133.9,3,0.0,Boleto
4271,2023-11-11,22:55,Livros,29.9,1,2.09,PIX
4234,2023-11-11,19:57,Beleza e cuidados pessoais,50.9,1,1.02,PIX
4258,2023-11-11,00:50,Casa e limpeza,56.9,2,0.0,Cartão de Crédito
4274,2023-11-11,18:57,Ferramentas e construção,281.0,3,59.01,Cartão de Crédito
4242,2023-11-11,20:34,Alimentos e bebidas,4.9,2,0.2,Cartão de Crédito
4237,2023-11-11,23:56,Papelaria e escritório,45.9,5,0.0,Cartão de Crédito
4252,2023-11-11,18:22,Eletrônicos,4398.9,1,87.98,Cartão de Débito
4248,2023-11-11,22:22,Casa e limpeza,187.9,3,39.46,PIX
4256,2023-11-11,22:40,Alimentos e bebidas,58.9,5,14.73,PIX
4261,2023-11-11,21:57,Beleza e cuidados pessoais,211.0,4,0.0,PIX
4270,2023-11-11,23:15,Papelaria e escritório,26.9,1,2.69,Cartão de Crédito
4238,2023-11-11,17:28,Eletrônicos,7733.9,1,464.03,Cartão de Crédito
4247,2023-11-11,23:23,Alimentos e bebidas,65.9,2,7.91,PIX
4268,2023-11-11,14:23,Eletrodomésticos,3286.0,2,525.76,Cartão de Crédito
4269,2023-11-11,21:01,Casa e limpeza,128.9,3,0.0,Cartão de Débito
4276,2023-11-11,00:13,Casa e limpeza,49.9,4,0.0,Cartão de Crédito
4272,2023-11-11,21:21,Alimentos e bebidas,81.9,2,13.1,PIX
4255,2023-11-11,15:02,Eletrônicos,5464.9,4,1748.77,PIX
4278,2023-11-11,18:54,Casa e limpeza,45.9,2,2.75,Cartão de Crédito
4265,2023-11-11,16:53,Eletrodomésticos,965.0,3,0.0,Cartão de Crédito
4251,2023-11-11,18:28,Alimentos e bebidas,75.9,1,3.04,Boleto
4303,2023-11-12,21:54,Alimentos e bebidas,81.9,2,3.28,PIX
4282,2023-11-12,23:15,Casa e limpeza,22.9,3,5.5,Cartão de Crédito
4314,2023-11-12,17:53,Casa e limpeza,109.0,2,8.72,PIX
4301,2023-11-12,20:41,Beleza e cuidados pessoais,135.9,5,0.0,Cartão de Crédito
4310,2023-11-12,20:52,Alimentos e bebidas,18.9,5,4.73,PIX
4284,2023-11-12,00:06,Eletrodomésticos,1006.9,4,0.0,Cartão de Crédito
4285,2023-11-12,23:15,Alimentos e bebidas,19.9,4,5.57,Boleto
4294,2023-11-12,18:42,Eletrodomésticos,1302.9,3,0.0,PIX
4322,2023-11-12,20:35,Ferramentas e construção,301.0,1,15.05,Cartão de Crédito
4317,2023-11-12,15:22,Alimentos e bebidas,58.9,4,23.56,Cartão de Crédito
4288,2023-11-12,00:28,Eletrodomésticos,2347.9,3,281.75,Cartão de Crédito
4289,2023-11-12,00:09,Ferramentas e construção,82.0,1,2.46,Cartão de Crédito
4306,2023-11-12,17:04,Casa e limpeza,37.9,5,13.26,Cartão de Crédito
4313,2023-11-12,00:38,Livros,104.9,1,0.0,PIX
4290,2023-11-12,00:02,Eletrodomésticos,1667.9,5,0.0,PIX
